x= 0.690746 y= -0.00139012 yaw= -0.0712411 dt= 0.216[0.312845,-1.99874|0.309268,-1.97986][0.257533,-2.00936|0.25341,-1.99075][0.362771,-2.0092|0.358702,-1.99042][0.780294,-2.00954|0.772612,-1.99072][0.344919,-2.00512|0.340939,-1.98621][0.397232,-2.00462|0.393025,-1.98548][0.448111,-2.00448|0.443655,-1.98522][0.488414,-2.00519|0.48332,-1.9862][0.520781,-2.00556|0.515339,-1.98678][0.561403,-2.00525|0.555406,-1.98639]
x= 0.706627 y= -0.00138939 yaw= -0.0758327 dt= 0.159[0.312374,-1.99605|0.31024,-1.9821][0.595139,-1.99747|0.590818,-1.98347][0.766287,-1.99844|0.760844,-1.98436][0.84404,-1.99868|0.838787,-1.98456][0.85356,-1.99843|0.848205,-1.98429][0.901127,-1.99849|0.894269,-1.9844][0.298148,-1.99464|0.296735,-1.98055][0.306571,-1.99466|0.304206,-1.98055][0.356724,-1.99454|0.354558,-1.98047][0.366324,-1.99461|0.363003,-1.98055]
x= 0.727146 y= -0.0013898 yaw= -0.0789468 dt= 0.202[0.412883,-1.99194|0.408935,-1.97439][0.442221,-1.99166|0.438202,-1.97404][0.483997,-1.99203|0.480558,-1.9747][0.572672,-1.99126|0.567377,-1.97409][0.609297,-1.99088|0.603927,-1.97342][0.736094,-1.98998|0.72924,-1.97279][0.295094,-1.98714|0.289314,-1.97012][0.34447,-1.98777|0.341485,-1.97061][0.356316,-1.98778|0.353011,-1.9706][0.473269,-1.98765|0.469314,-1.9701]
x= 0.741078 y= -0.00138959 yaw= -0.0797186 dt= 0.138[0.5243,-1.9834|0.52031,-1.971][0.666321,-1.9838|0.66198,-1.97169][0.695759,-1.9828|0.690816,-1.97048][0.947565,-1.98369|0.942059,-1.97132][0.966809,-1.98315|0.960795,-1.9711][0.391078,-1.98119|0.388632,-1.9684][0.41569,-1.98108|0.413419,-1.96829][0.583855,-1.97985|0.579789,-1.96768][0.727491,-1.97933|0.722814,-1.96665][0.746318,-1.97936|0.741676,-1.96682]
x= 0.757851 y= -0.00138979 yaw= -0.0806978 dt= 0.166[0.705491,-1.97664|0.700121,-1.96192][0.969395,-1.97727|0.962018,-1.96249][0.408918,-1.97321|0.40525,-1.95852][0.728032,-1.9728|0.72238,-1.95809][0.765603,-1.97277|0.759651,-1.95803][0.420154,-1.9689|0.416435,-1.95422][0.450803,-1.96882|0.447215,-1.95416][0.479817,-1.96855|0.47635,-1.95388][0.502771,-1.96847|0.49914,-1.9538][0.517925,-1.96885|0.514253,-1.95416]
x= 0.780104 y= -0.0013908 yaw= -0.080749 dt= 0.219[0.584244,-1.96976|0.57878,-1.95086][0.644665,-1.96965|0.637921,-1.95073][0.670804,-1.96982|0.663909,-1.95087][0.545162,-1.93547|0.539567,-1.91607][0.310131,-1.96516|0.306876,-1.94575][0.349187,-1.96293|0.345758,-1.94417][0.36632,-1.963|0.363755,-1.94413][0.405334,-1.9634|0.401428,-1.94441][0.496008,-1.96289|0.490786,-1.94387][0.546314,-1.96339|0.540614,-1.94419]
x= 0.79451 y= -0.00138972 yaw= -0.0829876 dt= 0.144[0.544767,-1.93261|0.540666,-1.91951][0.348812,-1.95992|0.346309,-1.94675][0.365611,-1.95996|0.3633,-1.94682][0.546203,-1.96025|0.541808,-1.9472][0.569122,-1.95968|0.564598,-1.94654][0.594631,-1.95911|0.590194,-1.94601][0.655141,-1.95959|0.650233,-1.9462][0.674132,-1.95986|0.669087,-1.94641][0.740851,-1.96014|0.734859,-1.94706][1.01653,-1.95823|1.00972,-1.94375]
x= 0.816047 y= -0.00138272 yaw= -0.0879595 dt= 0.214[0.546206,-1.93591|0.540326,-1.91685][0.618074,-1.95387|0.60982,-1.93384][1.14323,-1.95004|1.1319,-1.92964][0.402418,-1.9524|0.398237,-1.93304][0.504535,-1.94983|0.499656,-1.93036][0.676576,-1.95088|0.669249,-1.92988][0.693577,-1.95097|0.687197,-1.93041][1.02233,-1.95314|1.01217,-1.93212][1.00556,-1.88313|1.00208,-1.8776][0.297376,-1.94662|0.29407,-1.92794]
x= 0.837045 y= -0.00137621 yaw= -0.0896524 dt= 0.207[0.546379,-1.93574|0.540951,-1.91729][1.00585,-1.88275|1.00378,-1.87979][0.313058,-1.94209|0.309885,-1.92353][0.348293,-1.94272|0.344056,-1.92371][0.387976,-1.94325|0.383501,-1.92417][0.402628,-1.94333|0.398558,-1.92452][0.444019,-1.94326|0.43936,-1.92491][0.471336,-1.94272|0.466076,-1.92426][0.486002,-1.94229|0.480887,-1.92378][0.508648,-1.94146|0.503441,-1.92308]
x= 0.859267 y= -0.00136634 yaw= -0.0637719 dt= 0.216[1.00553,-1.88283|1.00189,-1.87533][0.272795,-1.90078|0.27084,-1.89909][0.336926,-1.93149|0.333374,-1.9124][0.352291,-1.93143|0.348967,-1.91248][0.422227,-1.93322|0.41763,-1.91318][0.455317,-1.93416|0.448054,-1.91379][1.00227,-1.86577|1.00471,-1.87128][0.253229,-1.92866|0.25024,-1.90876][0.363064,-1.92589|0.358929,-1.90657][0.40313,-1.92632|0.39891,-1.90652]
x= 0.880779 y= -0.00135794 yaw= -0.0601955 dt= 0.204[1.00602,-1.88227|1.00282,-1.87776][0.273214,-1.89893|0.272798,-1.90081][1.00395,-1.86785|1.00243,-1.86607][0.53574,-1.92221|0.530313,-1.90223][0.991013,-1.91806|0.981564,-1.899][1.00555,-1.91703|0.997358,-1.90067][0.563411,-1.91999|0.557188,-1.90012][0.574068,-1.92131|0.568,-1.90198][0.958397,-1.90981|0.954209,-1.90084][0.990495,-1.90937|0.985888,-1.9005]
x= 0.901176 y= -0.00135261 yaw= -0.061219 dt= 0.203[1.00591,-1.88206|1.00528,-1.88089][0.275065,-1.89979|0.273216,-1.89894][1.00466,-1.87006|1.00452,-1.86892][1.00591,-1.91614|0.996523,-1.89981][0.958373,-1.9091|0.953346,-1.89974][0.990728,-1.9088|0.985284,-1.89932][0.255527,-1.90056|0.254222,-1.89904][0.916087,-1.90605|0.912911,-1.90052][0.930177,-1.90313|0.928727,-1.9009][1.17691,-1.89256|1.16512,-1.87449]
x= 0.923837 y= -0.00134995 yaw= -0.0652646 dt= 0.207[1.00767,-1.88309|1.00318,-1.87695][0.277392,-1.90155|0.275063,-1.89977][1.00414,-1.86669|1.00553,-1.87167][0.256956,-1.90017|0.255525,-1.90054][0.931111,-1.90426|0.927937,-1.89855][0.249711,-1.89884|0.248258,-1.90052][0.98659,-1.90137|0.983887,-1.89854][0.993626,-1.89816|0.99266,-1.89885][0.798163,-1.89908|0.797994,-1.90013][0.830552,-1.89926|0.830603,-1.9003]
x= 0.946936 y= -0.00135147 yaw= -0.0675853 dt= 0.209[1.00721,-1.88309|1.00278,-1.87395][0.287786,-1.90052|0.277389,-1.90153][1.00547,-1.87051|1.00462,-1.86758][0.251202,-1.90139|0.249708,-1.89882][0.985492,-1.90054|0.986579,-1.90135][0.994452,-1.90091|0.993615,-1.89813][0.798393,-1.89811|0.798154,-1.89906][0.830512,-1.89827|0.830543,-1.89924][0.841219,-1.89839|0.841362,-1.89935][0.264058,-1.90122|0.262262,-1.89866]
x= 0.962974 y= -0.0013536 yaw= -0.0708702 dt= 0.145[1.00578,-1.88109|1.00414,-1.87735][1.00567,-1.87077|1.00569,-1.87091][0.252491,-1.90131|0.251202,-1.90139][0.798413,-1.9008|0.798392,-1.89811][0.830695,-1.90098|0.830511,-1.89827][0.84154,-1.90115|0.841219,-1.89839][0.265156,-1.90114|0.264058,-1.90122][0.990679,-1.90086|0.990632,-1.90089][0.9976,-1.89825|0.997508,-1.8982][1.00566,-1.89608|1.0052,-1.89538]
x= 0.979666 y= -0.00135783 yaw= -0.0750202 dt= 0.149[1.00319,-1.86476|1.00579,-1.871][0.253457,-1.90124|0.252494,-1.90134][0.798987,-1.90075|0.798423,-1.90083][0.83114,-1.90093|0.830705,-1.901][0.841944,-1.90109|0.84155,-1.90117][0.266244,-1.90108|0.26516,-1.90117][0.991128,-1.90078|0.990691,-1.90088][0.997964,-1.89816|0.997612,-1.89827][1.00289,-1.89002|1.00578,-1.89631][0.258001,-1.89804|0.256636,-1.89811]
x= 1.0032 y= -0.00136555 yaw= -0.0851452 dt= 0.215[1.00509,-1.86892|1.00381,-1.86591][0.268383,-1.90005|0.266248,-1.90111][0.260454,-1.90049|0.258005,-1.89807][0.283626,-1.89991|0.281683,-1.90088][0.842232,-1.90037|0.841529,-1.90044][0.268606,-1.90016|0.266862,-1.90125][0.830052,-1.90037|0.829393,-1.90046][0.999697,-1.90113|0.999591,-1.90061][0.846412,-1.90014|0.845753,-1.90023][0.249457,-1.8981|0.104387,-0.800248]
x= 1.0262 y= -0.00137657 yaw= -0.0948398 dt= 0.21[1.00495,-1.86686|1.00589,-1.87041][0.270166,-1.90017|0.268604,-1.90015][0.829938,-1.89948|0.830046,-1.90036][0.846099,-1.89928|0.846406,-1.90012][0.251196,-1.89827|0.104368,-0.794132][0.252806,-1.89858|0.104396,-0.789777][0.958903,-1.90063|1.05804,-2.09172][0.996321,-1.89918|1.05897,-2.0189][1.00531,-1.8693|1.00368,-1.86598][1.00485,-1.85997|1.00633,-1.86298]
x= 1.05171 y= -0.00139081 yaw= -0.144119 dt= 0.209[1.00695,-1.87101|1.00532,-1.86753][0.995856,-1.89899|1.05743,-2.01565][1.00379,-1.85756|1.00521,-1.86064][1.00623,-1.85176|1.0045,-1.84839][1.00602,-1.84475|1.00433,-1.84136][1.0041,-1.82192|1.00555,-1.82503][1.00543,-1.83743|1.00384,-1.83416][1.06267,-1.81103|1.05093,-1.79109][1.05463,-1.79908|1.04268,-1.77923][1.18364,-1.50398|1.17028,-1.49022]
x= 1.0678 y= -0.00140618 yaw= -0.145165 dt= 0.145[1.06103,-1.80772|1.05266,-1.79397][1.05282,-1.79587|1.04471,-1.78216][1.18227,-1.49959|1.1725,-1.48982][1.20289,-1.49648|1.19308,-1.48715][1.18226,-1.49237|1.17248,-1.48264][1.18218,-1.4821|1.17237,-1.47244][1.18209,-1.47544|1.17227,-1.46585][1.18195,-1.46856|1.1721,-1.45905][1.05664,-0.888705|1.05612,-0.888342][-1.05491,-0.784332|-1.03585,-0.769896]
x= 1.09133 y= -0.00143701 yaw= -0.142432 dt= 0.213[1.06296,-1.81135|1.05086,-1.7904][1.05499,-1.79925|1.04273,-1.77866][1.18444,-1.49877|1.17093,-1.48522][1.20499,-1.4957|1.19136,-1.48213][1.18444,-1.49147|1.17093,-1.47807][1.18436,-1.48124|1.17084,-1.4679][1.18427,-1.47464|1.17076,-1.4613][1.18412,-1.4678|1.17062,-1.45449][1.05713,-0.888938|1.05675,-0.888801][-1.0456,-0.780128|-1.01776,-0.759972]
x= 1.10675 y= -0.0014611 yaw= -0.137929 dt= 0.141[1.06179,-1.80776|1.05284,-1.7941][1.05331,-1.79564|1.04494,-1.78212][1.18258,-1.4931|1.17316,-1.48449][1.20305,-1.4904|1.19351,-1.48145][1.18256,-1.48588|1.17316,-1.47726][1.18244,-1.47575|1.17308,-1.46713][1.18233,-1.46922|1.17299,-1.4606][1.18216,-1.46246|1.17284,-1.45381][1.05635,-0.887687|1.0575,-0.889247][-1.04374,-0.773817|-1.02627,-0.758275]
x= 1.12424 y= -0.00149088 yaw= -0.139876 dt= 0.157[1.06226,-1.80869|1.05323,-1.79319][1.05422,-1.7965|1.04482,-1.78117][1.18401,-1.49204|1.17304,-1.48106][1.20437,-1.48907|1.19335,-1.47838][1.18399,-1.48486|1.17303,-1.47389][1.18389,-1.47474|1.17291,-1.46385][1.1838,-1.46821|1.1728,-1.45737][1.18363,-1.46145|1.17262,-1.45067][-1.0574,-0.752383|-1.0364,-0.737433][-0.326266,-0.749361|-0.319876,-0.734542]
x= 1.14188 y= -0.00152702 yaw= -0.14009 dt= 0.159[1.06232,-1.8087|1.05317,-1.79321][1.05427,-1.79673|1.0452,-1.78112][1.18396,-1.48888|1.17387,-1.47926][1.20425,-1.48602|1.19406,-1.47632][1.18394,-1.48172|1.17386,-1.47215][1.18381,-1.47164|1.17375,-1.46212][1.1837,-1.46513|1.17366,-1.45564][1.18349,-1.45837|1.1735,-1.44894][-0.326481,-0.749691|-0.319668,-0.734207][-1.29058,-0.747279|-1.26427,-0.732052]
x= 1.16639 y= -0.00158384 yaw= -0.143231 dt= 0.221[1.05623,-1.80003|1.04338,-1.77816][1.18638,-1.48868|1.17173,-1.47349][1.20657,-1.48547|1.1918,-1.47066][1.18638,-1.48149|1.17171,-1.46641][1.18627,-1.47148|1.17158,-1.45643][1.18617,-1.46506|1.17147,-1.44999][1.18601,-1.45836|1.17126,-1.4433][-1.2961,-0.750445|-1.25887,-0.728917][-0.330714,-0.747465|-0.322273,-0.725779][-0.319865,-0.747298|-0.311147,-0.725814]
x= 1.19064 y= -0.00165203 yaw= -0.144144 dt= 0.216[1.18661,-1.48456|1.1722,-1.47088][1.20668,-1.48145|1.19215,-1.46772][1.1866,-1.47753|1.1722,-1.46378][1.18649,-1.46761|1.17209,-1.45389][1.1864,-1.46119|1.172,-1.44755][1.18623,-1.45457|1.17183,-1.44093][-1.19209,-0.730801|-1.17085,-0.71311][-1.19514,-0.730444|-1.164,-0.710435][-1.18422,-0.726629|-1.15044,-0.705952][-1.18818,-0.722153|-1.15437,-0.701582]
x= 1.21531 y= -0.00049146 yaw= -0.126235 dt= 0.218[1.18774,-1.48129|1.1724,-1.46678][1.2077,-1.4784|1.19223,-1.46371][1.18773,-1.47425|1.17239,-1.45983][1.18759,-1.46437|1.17228,-1.45003][1.18747,-1.45802|1.17219,-1.44369][1.18725,-1.45141|1.17202,-1.43715][-1.19539,-0.730302|-1.16078,-0.709447][-1.17087,-0.709266|-1.15018,-0.705741][-1.18777,-0.72199|-1.15402,-0.701394][-0.900373,-0.721734|-0.874893,-0.700766]
x= 1.24019 y= 0.00113326 yaw= -0.0924711 dt= 0.221[1.15672,-1.47377|1.17585,-1.46646][1.1567,-1.46683|1.17583,-1.45949][1.15657,-1.45707|1.1757,-1.44971][1.15645,-1.45077|1.17558,-1.44342][1.15625,-1.4443|1.17535,-1.43687][-1.19082,-0.709778|-1.14722,-0.697338][-1.1864,-0.708505|-1.14356,-0.695664][-0.769698,-0.719296|-0.725667,-0.698045][-0.564627,-0.719054|-0.534025,-0.694796][-0.573778,-0.717643|-0.542428,-0.693431]
x= 1.25529 y= 0.00106366 yaw= -0.099141 dt= 0.141[-0.395378,-0.706983|-0.36195,-0.689489][-0.391398,-0.706895|-0.358301,-0.689355][-0.415149,-0.706759|-0.381558,-0.688752][-0.596503,-0.706024|-0.560904,-0.686233][-0.399077,-0.703614|-0.36556,-0.686084][-0.73068,-0.705624|-0.685484,-0.683968][-0.633413,-0.702298|-0.59213,-0.681963][-0.583886,-0.705389|-0.544526,-0.685558][-0.435528,-0.704523|-0.401665,-0.686406][-0.427851,-0.704984|-0.394355,-0.686558]
x= 1.27232 y= 0.000985788 yaw= -0.0925766 dt= 0.154[-0.447406,-0.696734|-0.412078,-0.677217][-0.440636,-0.695527|-0.4051,-0.676863][-0.860685,-0.693263|-0.805956,-0.668315][-0.853284,-0.693515|-0.797832,-0.668246][-0.626167,-0.691901|-0.582299,-0.670447][-0.614024,-0.693773|-0.570464,-0.672378][-0.455506,-0.694251|-0.419506,-0.674646][-0.848485,-0.690301|-0.793635,-0.665228][-0.843511,-0.690352|-0.788802,-0.665461][-0.74677,-0.686994|-0.697149,-0.663911]
x= 1.28611 y= -0.00120324 yaw= -0.130231 dt= 0.18[-0.800698,-0.679041|-0.719352,-0.661771][-0.417594,-0.683759|-0.375891,-0.662084][-0.400068,-0.683755|-0.358846,-0.662126][-0.606811,-0.684967|-0.55495,-0.659644][-0.342449,-0.681035|-0.303802,-0.660629][-0.77455,-0.680163|-0.718601,-0.654296][-0.40234,-0.679689|-0.361146,-0.658283][-0.35236,-0.679596|-0.313511,-0.659013][-0.337942,-0.678883|-0.29937,-0.658677][-0.872293,-0.680518|-0.808257,-0.652458]
x= 1.29751 y= -0.00420721 yaw= -0.235762 dt= 0.154[-0.360934,-0.677182|-0.328477,-0.65987][-0.45468,-0.674056|-0.418016,-0.655706][-0.435552,-0.674409|-0.401648,-0.656914][-0.372695,-0.674406|-0.339154,-0.657187][-0.654417,-0.670994|-0.610146,-0.650808][-0.456158,-0.670645|-0.420206,-0.652014][-0.369523,-0.670376|-0.335745,-0.653303][-0.763644,-0.667434|-0.715904,-0.64516][-0.65604,-0.667668|-0.651616,-0.647758][-0.468001,-0.668073|-0.432226,-0.649113]
x= 1.28623 y= -0.0254879 yaw= -0.883634 dt= 0.218[-0.452998,-0.665914|-0.411525,-0.639741][-0.490353,-0.662131|-0.438553,-0.636211][-0.463151,-0.663446|-0.416147,-0.637971][-0.405639,-0.664044|-0.357327,-0.638681][-0.489622,-0.658492|-0.437892,-0.632612][-0.407095,-0.659646|-0.359092,-0.634592][-0.713134,-0.655355|-0.736264,-0.62902][-0.648939,-0.65685|-0.726556,-0.629387][-0.495917,-0.656462|-0.44407,-0.630736][-0.699094,-0.655492|-0.750559,-0.626183]
x= 1.30246 y= -0.0279025 yaw= -0.971164 dt= 0.151[-0.994723,-0.62376|-0.961819,-0.601311][-0.569204,-0.620008|-0.530177,-0.601987][-0.547729,-0.619994|-0.509374,-0.602296][-0.668042,-0.618879|-0.578915,-0.601043][-0.568231,-0.647646|-0.521403,-0.598745][-0.574647,-0.61771|-0.535469,-0.599694][-1.01633,-0.620313|-0.956233,-0.596731][-0.989345,-0.620371|-0.956757,-0.59687][-0.951741,-0.621003|-0.927517,-0.598202][-0.996955,-0.62171|-0.93801,-0.598576]
x= 1.31798 y= -0.0291854 yaw= -1.02962 dt= 0.152[-0.592383,-0.620139|-0.552435,-0.601742][-0.571015,-0.62006|-0.531829,-0.601997][-0.59774,-0.617838|-0.557665,-0.599456][-0.648603,-0.615248|-0.606341,-0.596281][-0.589011,-0.612686|-0.549204,-0.594588][-0.576127,-0.609186|-0.536765,-0.591462][-0.641869,-0.612552|-0.599885,-0.593753][-0.600185,-0.611855|-0.560066,-0.593579][-0.58566,-0.608723|-0.545953,-0.590799][-0.550498,-0.609752|-0.512222,-0.592235]
x= 1.33328 y= -0.0290397 yaw= -1.04049 dt= 0.165[-0.601729,-0.609914|-0.55837,-0.59041][-0.611198,-0.609534|-0.567485,-0.589832][-0.576008,-0.610588|-0.533817,-0.591276][-0.584918,-0.603229|-0.542363,-0.584123][-0.605496,-0.601941|-0.562062,-0.582538][-0.59925,-0.600809|-0.556022,-0.581532][-0.589458,-0.598189|-0.546753,-0.579133][-0.55837,-0.597546|-0.517,-0.578927][-0.543578,-0.597126|-0.502782,-0.578711][-0.608827,-0.599729|-0.565312,-0.580313]
x= 1.3343 y= -0.0409703 yaw= -1.59113 dt= 0.229[-0.653617,-0.602916|-0.593145,-0.575421][-0.645009,-0.593997|-0.58483,-0.567275][-0.69626,-0.582483|-0.632758,-0.555658][-0.711856,-0.579067|-0.647562,-0.552104][-0.699074,-0.579916|-0.635458,-0.553154][-0.647402,-0.580523|-0.586969,-0.554516][-0.707315,-0.577327|-0.643256,-0.55057][-0.623478,-0.578342|-0.564452,-0.552847][-0.696065,-0.576859|-0.632563,-0.550243][-0.677172,-0.577885|-0.614748,-0.551432]
x= 1.34814 y= -0.0465029 yaw= -1.90968 dt= 0.224[-0.727418,-0.58228|-0.663935,-0.555439][-0.742781,-0.578767|-0.678478,-0.551915][-0.730191,-0.57967|-0.666553,-0.552938][-0.738237,-0.577002|-0.674258,-0.550346][-0.727258,-0.576684|-0.663748,-0.550077][-0.708494,-0.577662|-0.646108,-0.551376][-0.690866,-0.574114|-0.629771,-0.548269][-0.741241,-0.572705|-0.677128,-0.546174][-0.730088,-0.57409|-0.666464,-0.547587][-0.682443,-0.572863|-0.621875,-0.547271]
x= 1.36346 y= -0.0462397 yaw= -1.95234 dt= 0.158[-0.756163,-0.573923|-0.708306,-0.553608][-0.745681,-0.574174|-0.697982,-0.553469][-0.709006,-0.570301|-0.663711,-0.551548][-0.758709,-0.568785|-0.71113,-0.54944][-0.748197,-0.570982|-0.70064,-0.550934][-0.700825,-0.569134|-0.655765,-0.550469][0.45468,-0.889202|0.509919,-0.890323][-0.770828,-0.564216|-0.722593,-0.544954][-0.740003,-0.569747|-0.692743,-0.550152][-0.677518,-0.567453|-0.633519,-0.549283]
x= 1.36589 y= -0.0476473 yaw= -2.1493 dt= 0.173[0.398205,-0.891237|0.455107,-0.890037][0.425596,-0.888004|0.483614,-0.888995][-0.695417,-0.558511|-0.647829,-0.538674][-0.780323,-0.560528|-0.72843,-0.538954][-0.702227,-0.555699|-0.654468,-0.536124][-0.693549,-0.55266|-0.646105,-0.533218][-0.773519,-0.555191|-0.721964,-0.534532][-0.690632,-0.5513|-0.64327,-0.53197][0.392359,-0.888425|0.444878,-0.877249][-0.783815,-0.552539|-0.731625,-0.531903]
x= 1.38438 y= -0.0485525 yaw= -2.25764 dt= 0.219[-0.724005,-0.553924|-0.663072,-0.5293][-0.753044,-0.550234|-0.692046,-0.52453][-0.713877,-0.546069|-0.654318,-0.521904][-0.801944,-0.545697|-0.737161,-0.519955][-0.753817,-0.542733|-0.691724,-0.518144][-0.738354,-0.543406|-0.67756,-0.518996][-0.815158,-0.544464|-0.749296,-0.518284][-0.757148,-0.541053|-0.695055,-0.516562][-0.811922,-0.54143|-0.745971,-0.515185][-0.829272,-0.539116|-0.762687,-0.513422]
x= 1.40054 y= -0.0494273 yaw= -2.355 dt= 0.204[-0.767517,-0.533274|-0.714562,-0.514393][-0.74499,-0.535455|-0.688913,-0.51306][-0.751336,-0.534798|-0.694961,-0.512155][0.120182,-0.979092|0.170861,-0.841924][-0.836461,-0.525895|-0.774191,-0.50262][0.130585,-0.976716|0.178174,-0.830758][-0.844357,-0.524239|-0.782266,-0.50081][-0.781277,-0.527052|-0.727866,-0.507476][-0.775,-0.526984|-0.722101,-0.508001][-0.752165,-0.525191|-0.695295,-0.503059]
x= 1.4106 y= -0.0676413 yaw= -3.11191 dt= 0.224[-0.857924,-0.480024|-0.80104,-0.49499][-0.794802,-0.517704|-0.731673,-0.492692][-0.842895,-0.509671|-0.782932,-0.491481][-0.789862,-0.516591|-0.726558,-0.491665][-0.785858,-0.515079|-0.722306,-0.490508][-0.675439,-0.507713|-0.61868,-0.485597][-0.857769,-0.501199|-0.800103,-0.489281][-0.667506,-0.505572|-0.611038,-0.483703][-0.855687,-0.507794|-0.794666,-0.486672][-0.79646,-0.508827|-0.73208,-0.48463]
x= 1.4295 y= -0.0700862 yaw= -3.19885 dt= 0.227[-0.704447,-0.507737|-0.645209,-0.48499][-0.697065,-0.5057|-0.637804,-0.483076][-0.708786,-0.501195|-0.649222,-0.478558][-0.703499,-0.501088|-0.644029,-0.478486][-0.698755,-0.501209|-0.639462,-0.478686][-0.846666,-0.493553|-0.782194,-0.470631][-0.838091,-0.495709|-0.767806,-0.471482][-0.730724,-0.441163|-0.669331,-0.42076][-0.742186,-0.435489|-0.680232,-0.415147][-0.716906,-0.432725|-0.656475,-0.412881]
x= 1.44424 y= -0.06976 yaw= -3.22004 dt= 0.162[0.393805,-0.880566|0.39487,-0.870583][0.323314,-0.87604|0.3194,-0.865694][0.323162,-0.874666|0.31928,-0.864497][0.318107,-0.795913|0.314246,-0.791149][0.317385,-0.781271|0.314053,-0.777927][0.114463,-0.890449|0.113125,-0.880413][0.142168,-0.889382|0.140452,-0.879081][0.1563,-0.886918|0.154148,-0.876832][0.104652,-0.878836|0.103376,-0.868785][0.153969,-0.877603|0.151934,-0.867503]
x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.164[0.385526,-0.875228|0.387278,-0.865972][0.32133,-0.869807|0.317967,-0.861555][0.11389,-0.885424|0.112437,-0.874689][0.141321,-0.88407|0.139651,-0.87364][0.156031,-0.88171|0.153533,-0.871218][0.104158,-0.873917|0.1028,-0.863282][0.317696,-0.318093|0.314351,-0.316076][0.322813,-0.220273|0.319394,-0.21812][-0.601123,-0.133566|-0.58448,-0.12994][0.217922,0.103183|0.216337,0.102546]
x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.155x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.229x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.148x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.156x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.225x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.16x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.174x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.208x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.171x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.219x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.166x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.155x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.223x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.217x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.185x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.221x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.151x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.144x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.144x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.215x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.163x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.218x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.153x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.161x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.142x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.208x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.207x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.173x= 1.45777 y= -0.0694817 yaw= -3.17988 dt= 0.215x= 1.49112 y= -0.0692146 yaw= -3.01062 dt= 0.211[-0.492267,-0.500598|-0.452668,-0.440378][-0.543319,-0.569641|-0.504204,-0.628932][-0.48151,-0.47|-0.447148,-0.415906][0.401054,-1.11165|0.336769,-1.07503][-0.481707,-0.46942|-0.447411,-0.415313][-0.483107,-0.474028|-0.447942,-0.417266][0.401178,-1.10747|0.336771,-1.07099][-0.48869,-0.49074|-0.452088,-0.43089][0.407825,-1.10677|0.342942,-1.06929][0.401365,-1.10271|0.336773,-1.06695]
x= 1.50799 y= -0.0685943 yaw= -2.98484 dt= 0.14[-0.488921,-0.530991|-0.458833,-0.479335][-0.463856,-0.486252|-0.440088,-0.442363][-0.462757,-0.478129|-0.439106,-0.436372][-0.456113,-0.453156|-0.435099,-0.41736][-0.469218,-0.497486|-0.444609,-0.454769][-0.534432,-0.731214|-0.488945,-0.639548][-0.458536,-0.456705|-0.436166,-0.419884][-0.465866,-0.482088|-0.44097,-0.440584][-0.484204,-0.549214|-0.455316,-0.497136][-0.536076,-0.734566|-0.490061,-0.641778]
x= 1.53218 y= -0.0676877 yaw= -2.94911 dt= 0.202[-0.473053,-0.543603|-0.43192,-0.469086][-0.448537,-0.484978|-0.417309,-0.431171][-0.444083,-0.464301|-0.414883,-0.413227][-0.516254,-0.756425|-0.457304,-0.626628][-0.473001,-0.53214|-0.43299,-0.460228][-0.45208,-0.494188|-0.41962,-0.435118][-0.448869,-0.480283|-0.418243,-0.425323][-0.510976,-0.728714|-0.454337,-0.606656][-0.517741,-0.755701|-0.458161,-0.625357][-0.448439,-0.475894|-0.417004,-0.420855]
