x= 6.44729 y= 1.04135 yaw= -4.0334 dt= 0.0333657[7.89952,-8.83205|6.30382,-6.77289][5.29464,-16.8455|5.92867,-16.8536][10.6127,-23.2698|11.3587,-23.2537][13.4844,-24.3478|14.2561,-24.3301][9.96446,-22.0292|10.0141,-20.656][9.8742,-11.5334|6.61423,-7.43647][-9.14248,-14.1426|-8.536,-14.1623][-0.248281,-3.00889|-0.0196088,-3.02536][-0.186524,-2.65701|0.0672869,-2.80196][9.35507,-10.9398|6.17347,-6.93044]
x= 6.42882 y= 1.02704 yaw= -4.08169 dt= 0.0333657[7.56433,-8.12721|6.11951,-6.47663][5.92867,-16.8536|6.53434,-17.2746][11.3587,-23.2537|12.0052,-23.6699][14.2561,-24.3301|14.9247,-24.7488][10.6666,-22.0019|10.6008,-21.0222][8.91473,-10.023|7.5684,-8.37539][-8.536,-14.1623|-3.39915,-6.20553][-0.0181005,-2.79264|0.203506,-3.05335][0.0642278,-2.67458|0.33252,-2.97489][5.61208,-6.30021|6.39529,-7.06366]
x= 6.33117 y= 0.978135 yaw= -4.06035 dt= 0.0333655[8.15935,-8.63551|8.35446,-8.62295][6.53434,-17.2746|6.9382,-17.1933][12.0052,-23.6699|12.4556,-23.606][11.6765,-19.3625|8.02221,-12.8771][11.2915,-22.392|11.7142,-22.3088][6.42146,-7.10616|6.01792,-6.50324][-7.9655,-14.5419|-7.58053,-14.4441][0.195683,-2.93598|0.357265,-3.05407][0.349147,-3.12365|0.495243,-2.84348][7.99404,-8.82949|8.93336,-9.61156]
x= 6.51436 y= 1.06105 yaw= -4.07878 dt= 0.0333655[7.16106,-7.39119|6.20483,-6.27116][5.92164,-14.6742|7.28568,-17.1661][12.4556,-23.606|12.8765,-23.6071][6.27817,-10.0776|15.8114,-24.6844][11.7142,-22.3088|12.0954,-22.2666][6.56475,-7.09416|6.31404,-6.68976][-7.58053,-14.4441|-7.25898,-14.3817][0.357265,-3.05407|0.474103,-3.02462][0.518831,-2.97891|0.657069,-2.94477][8.18907,-8.81077|7.17056,-7.55168]
x= 6.55068 y= 1.06603 yaw= -4.08057 dt= 0.0333655[7.87552,-7.9597|7.95731,-7.92336][7.28568,-17.1661|7.429,-17.0298][12.8765,-23.6071|8.19321,-14.7199][10.6029,-16.5531|16.029,-24.6013][12.0954,-22.2666|8.21999,-14.841][6.31404,-6.68976|6.97617,-7.28933][-7.25898,-14.3817|-7.12084,-14.2627][0.455879,-2.90835|0.534804,-2.96874][0.657069,-2.94477|0.731275,-2.87411][10.5669,-11.1285|11.2738,-11.6972]
x= 6.59557 y= 1.07744 yaw= -4.09124 dt= 0.0333655[10.3444,-10.3003|9.49756,-9.41463][7.429,-17.0298|7.57328,-17.1115][13.0907,-23.5188|13.2838,-23.6396][13.6804,-20.9968|16.221,-24.7211][12.2579,-22.1314|12.4208,-22.2116][6.20116,-6.47953|6.82668,-7.09962][-6.68523,-13.3902|-7.00608,-14.3255][0.534804,-2.96874|0.56564,-2.87709][0.698028,-2.74345|0.877918,-3.20791][16.9109,-17.546|17.0788,-17.6427]
x= 6.55268 y= 1.06084 yaw= -4.0545 dt= 0.0333655[8.03655,-7.96638|8.14748,-8.02754][7.57328,-17.1115|7.7967,-17.2355][13.2838,-23.6396|5.77502,-10.1557][5.85724,-8.92655|16.4855,-24.8826][12.4208,-22.2116|12.6477,-22.3318][6.08887,-6.33231|7.12926,-7.36687][-7.00608,-14.3255|-6.80679,-14.4504][0.56564,-2.87709|0.63879,-2.92505][0.725227,-2.64998|0.805443,-2.70277][10.7865,-11.1427|10.3895,-10.6607]
x= 6.65588 y= 1.11064 yaw= -3.97232 dt= 0.0333652[7.56561,-7.45424|8.26592,-8.00522][7.7967,-17.2355|8.02142,-17.1234][13.5331,-23.7986|13.8344,-23.7682][16.4855,-24.8826|16.7947,-24.847][12.6477,-22.3318|12.8934,-22.2284][7.12926,-7.36687|6.80407,-6.92305][-6.80679,-14.4504|-6.59713,-14.3418][0.63879,-2.92505|0.727486,-3.0074][0.805443,-2.70277|0.914274,-2.78888][7.42119,-7.61492|12.4028,-12.5136]
x= 6.68925 y= 1.13073 yaw= -3.8151 dt= 0.0333672[8.59636,-8.32524|8.02894,-7.60504][8.02142,-17.1234|8.13245,-16.8401][13.8344,-23.7682|14.0197,-23.4718][16.7947,-24.847|16.9839,-24.5458][12.8934,-22.2284|13.0231,-21.9071][6.42619,-6.53856|7.29162,-7.26467][-5.63054,-12.2405|-6.50468,-14.0889][0.727486,-3.0074|0.754697,-2.93102][0.87452,-2.66761|0.990191,-2.83342][14.0563,-14.1819|9.66867,-9.54155]
x= 6.84532 y= 1.20244 yaw= -3.92966 dt= 0.0333669[6.56916,-6.22233|7.09372,-6.67549][8.13245,-16.8401|8.35788,-16.894][14.0197,-23.4718|9.59409,-15.8632][16.9839,-24.5458|17.2884,-24.7294][13.0231,-21.9071|13.2719,-22.0064][7.29162,-7.26467|8.44737,-8.36664][-6.50468,-14.0889|-6.29842,-14.0997][0.725686,-2.81836|0.803051,-2.8138][0.990191,-2.83342|1.19965,-3.124][7.87813,-7.77456|8.63314,-8.45911]
x= 6.95193 y= 1.25205 yaw= -3.92109 dt= 0.0333669[6.87212,-6.46696|6.94909,-6.55639][8.35788,-16.894|8.52622,-17.1294][14.307,-23.6557|14.5268,-23.9666][17.2884,-24.7294|17.5197,-25.036][13.2719,-22.0064|13.4554,-22.2462][8.44737,-8.36664|8.86016,-8.7766][-3.94205,-8.82473|-5.79379,-13.4519][0.803051,-2.8138|0.883888,-3.00539][1.13967,-2.96781|1.09022,-2.7897][7.19452,-7.04949|7.27597,-7.14401]
x= 6.98906 y= 1.2669 yaw= -3.96191 dt= 0.0333669[6.35346,-5.99443|6.55936,-6.15452][8.52622,-17.1294|8.52075,-17.0526][14.5268,-23.9666|14.5627,-23.881][17.5197,-25.036|14.9992,-21.3059][13.4554,-22.2462|13.4563,-22.1382][8.86016,-8.7766|8.57036,-8.44081][-6.17131,-14.3284|-6.18498,-14.2341][0.883888,-3.00539|0.886643,-2.97866][1.09022,-2.7897|1.20368,-3.03623][8.39527,-8.243|5.76089,-5.62705]
x= 7.0868 y= 1.31393 yaw= -3.94571 dt= 0.0333669[7.19405,-6.75004|6.61911,-6.16299][8.52075,-17.0526|8.64461,-16.9985][17.5741,-24.9635|17.7618,-24.9958][13.4563,-22.1382|13.6033,-22.1183][7.74078,-7.62377|7.56443,-7.38743][-6.18498,-14.2341|-6.08567,-14.1828][0.923607,-3.10284|0.922738,-2.95632][1.04666,-2.64015|1.18777,-2.86816][10.4245,-10.1823|6.13761,-5.94596][2.91898,-3.13297|2.96064,-3.10952]
x= 7.26109 y= 1.40086 yaw= -3.93824 dt= 0.0333669[7.50173,-6.98479|6.66449,-6.16739][8.64461,-16.9985|8.69481,-16.9475][17.7618,-24.9958|17.9217,-25.0272][7.98199,-12.9784|13.686,-22.0796][7.33506,-7.16343|8.70341,-8.4451][-6.08567,-14.1828|-6.06103,-14.1149][0.887268,-2.84268|0.927145,-2.91843][1.13377,-2.73776|1.08761,-2.57767][8.49806,-8.2327|8.89867,-8.56717][2.96064,-3.10952|3.10821,-3.21198]
x= 7.35614 y= 1.44077 yaw= -4.06109 dt= 0.0333669[7.30935,-6.76416|6.9187,-6.43058][8.69481,-16.9475|8.79362,-17.1729][14.0212,-19.5803|14.1645,-19.7788][12.8488,-20.729|13.7902,-22.2974][11.6043,-11.2599|10.6784,-10.3801][-6.06103,-14.1149|-5.98191,-14.3027][0.927145,-2.91843|0.927942,-2.86276][1.13705,-2.69484|1.13076,-2.64039][11.7089,-11.2727|11.2093,-10.8393][3.10821,-3.21198|2.88052,-3.00225]
x= 7.17616 y= 1.34837 yaw= -3.81578 dt= 0.0333669[6.52349,-6.06324|6.19757,-5.66321][7.50521,-14.6568|8.82836,-16.961][18.1049,-25.281|18.1991,-24.9824][13.7902,-22.2974|13.8401,-22.0182][7.92279,-7.70142|8.50267,-8.12682][-5.98191,-14.3027|-5.95336,-14.1672][0.927942,-2.86276|0.940771,-2.84781][1.13076,-2.64039|1.09509,-2.51941][7.2318,-6.99306|7.50565,-7.1348][3.1549,-3.28822|2.89293,-2.98176]
x= 7.32675 y= 1.4139 yaw= -3.96638 dt= 0.0333672[7.64363,-6.98459|7.031,-6.35097][8.82836,-16.961|9.0525,-16.8113][8.54288,-11.7271|18.4672,-25.0411][13.8401,-22.0182|14.0574,-21.9393][17.6125,-16.834|11.8692,-11.2431][-5.95336,-14.1672|-5.72874,-13.9589][0.940771,-2.84781|0.98169,-2.65676][1.25152,-2.8793|1.35009,-2.77275][10.2347,-9.72898|9.49453,-8.92134][3.16849,-3.26578|3.26817,-3.1598]
x= 7.43986 y= 1.46226 yaw= -4.03558 dt= 0.0333672[7.73433,-6.98627|6.38053,-5.75][9.0525,-16.8113|9.36275,-17.0512][14.0574,-21.9393|14.3876,-22.1988][19.1736,-18.1622|12.6698,-11.9783][-5.72874,-13.9589|-5.44825,-14.1581][0.98169,-2.65676|1.07783,-2.71021][1.4176,-2.9114|1.41254,-2.70776][11.3934,-10.7055|6.82206,-6.39075][3.11959,-3.01615|3.571,-3.38748][7.62822,-7.08676|7.03047,-6.50422]
x= 7.27111 y= 1.37161 yaw= -3.96179 dt= 0.0333669[6.5578,-5.90975|7.68096,-6.89147][9.36275,-17.0512|9.51605,-17.1585][14.3876,-22.1988|14.5392,-22.2672][-5.44825,-14.1581|-5.32787,-14.3063][1.11931,-2.81451|1.13242,-2.78912][1.41254,-2.70776|1.35924,-2.575][7.24844,-6.79017|9.35752,-8.72837][3.40094,-3.22616|3.47393,-3.32962][5.92034,-5.47719|7.08137,-6.52473][4.63617,-4.74637|4.17672,-4.28446]
x= 7.44706 y= 1.45736 yaw= -4.21481 dt= 0.0333669[7.21539,-6.47376|6.33446,-5.61864][9.51605,-17.1585|9.72067,-17.0427][14.5392,-22.2672|13.8516,-20.8414][-5.32787,-14.3063|-5.12741,-14.1131][1.176,-2.89646|1.2114,-2.70465][1.48278,-2.80904|1.58392,-2.69974][8.99782,-8.39285|7.39175,-6.81446][3.47393,-3.32962|3.57945,-3.22176][7.81393,-7.19971|6.35783,-5.7854][4.51086,-4.62722|4.992,-4.95295]
x= 7.53651 y= 1.50849 yaw= -4.36583 dt= 0.0333672[6.68657,-5.93096|7.03292,-6.17309][9.72067,-17.0427|10.1984,-17.2484][14.7542,-22.1995|15.2561,-22.4192][-5.12741,-14.1131|-4.69894,-14.2715][1.25802,-2.80874|1.47567,-2.97038][1.51505,-2.58235|1.77742,-2.75289][7.88461,-7.26883|9.68368,-8.82285][3.57945,-3.22176|3.97446,-3.44853][5.72208,-5.2069|7.0918,-6.38069][4.59264,-4.55671|4.58457,-4.4483]
x= 7.58301 y= 1.52887 yaw= -4.42519 dt= 0.0333669[7.94029,-6.96952|6.21362,-5.4401][8.70415,-14.7212|10.4187,-17.3462][15.2561,-22.4192|15.4828,-22.5814][-4.69894,-14.2715|-4.49139,-14.3157][1.47567,-2.97038|1.55379,-2.98594][1.77742,-2.75289|1.78459,-2.65643][12.1048,-11.0287|6.11156,-5.55618][3.6131,-3.13499|3.88019,-3.30554][7.54939,-6.79241|6.95589,-6.24224][4.96662,-4.81899|4.85678,-4.64992]
x= 7.48458 y= 1.47149 yaw= -4.30992 dt= 0.0333669[7.30995,-6.39995|6.98854,-6.02016][10.4187,-17.3462|10.6996,-17.2845][15.4828,-22.5814|15.7875,-22.49][-4.49139,-14.3157|-4.24079,-14.2812][1.55379,-2.98594|1.72038,-3.11157][1.71027,-2.54581|1.89163,-2.66071][8.42952,-7.6635|8.24943,-7.3765][3.54274,-3.01806|3.65288,-3.01913][11.2618,-10.1064|8.26335,-7.29733][5.05926,-4.84378|5.39077,-5.04176]
x= 7.65751 y= 1.56284 yaw= -4.29603 dt= 0.0333683[6.79962,-5.85742|7.12459,-6.03246][10.6996,-17.2845|11.1433,-17.2749][15.7875,-22.49|16.2591,-22.5306][-4.24079,-14.2812|-3.83588,-14.213][1.65153,-2.98704|1.79599,-2.95304][1.89163,-2.66071|2.04692,-2.62144][8.83871,-7.90342|12.019,-10.5647][3.81893,-3.15638|3.98604,-3.11558][7.98798,-7.05415|6.99877,-6.06839][5.16627,-4.8318|5.56385,-5.01279]
x= 7.68104 y= 1.57538 yaw= -4.32771 dt= 0.0333683[7.32802,-6.20471|10.0201,-8.40239][11.1433,-17.2749|11.4971,-17.4321][16.2591,-22.5306|16.6435,-22.6717][-3.83588,-14.213|-3.52151,-14.3593][1.79599,-2.95304|1.99865,-3.13617][2.04692,-2.62144|2.18156,-2.68013][9.01445,-7.9237|21.3749,-18.5939][3.65394,-2.85601|3.95074,-3.044][9.07225,-7.86623|8.3085,-7.14027][5.56385,-5.01279|5.25142,-4.67398]
x= 7.7948 y= 1.64333 yaw= -4.34527 dt= 0.0333686[7.23692,-6.06851|8.52812,-7.06018][11.4971,-17.4321|11.8193,-17.4051][16.6435,-22.6717|16.9878,-22.6859][-3.52151,-14.3593|-3.23473,-14.2788][1.99865,-3.13617|2.10305,-3.11077][2.00704,-2.46572|2.19377,-2.54957][3.95074,-3.044|4.06564,-3.02235][7.78914,-6.69394|11.006,-9.34606][5.25142,-4.67398|5.59614,-4.85448][1.07495,-1.7481|1.16658,-1.72872]
x= 7.90532 y= 1.69692 yaw= -4.50414 dt= 0.0333683[12.0168,-9.94836|6.39598,-5.24149][11.8193,-17.4051|12.1469,-17.4447][16.9878,-22.6859|17.35,-22.7587][-3.23473,-14.2788|-2.92152,-14.2658][2.10305,-3.11077|2.23588,-3.0996][2.39316,-2.78129|2.4292,-2.64476][4.06564,-3.02235|4.20655,-3.01076][15.8215,-13.4353|8.03685,-6.75422][5.37217,-4.6602|5.73308,-4.85774][1.16658,-1.72872|1.34108,-1.77782]
x= 7.97124 y= 1.72761 yaw= -4.62605 dt= 0.0333683[8.66551,-7.10136|7.39729,-5.96807][12.1469,-17.4447|12.5642,-17.4521][17.35,-22.7587|17.7827,-22.7757][-2.92152,-14.2658|-2.52613,-14.2461][2.33304,-3.23429|2.39577,-3.08226][2.4292,-2.64476|2.59595,-2.62376][4.39777,-3.14762|4.37921,-2.99474][12.8589,-10.8067|10.471,-8.66641][5.73308,-4.85774|6.15843,-5.07021][1.24174,-1.64612|1.43691,-1.68896]
x= 8.14919 y= 1.842 yaw= -4.60555 dt= 0.0333686[7.39729,-5.96807|7.55017,-6.00611][12.5642,-17.4521|12.9991,-17.4933][17.7827,-22.7757|18.2675,-22.8526][-2.52613,-14.2461|-2.14426,-14.2313][2.29989,-2.95891|2.53951,-3.0833][2.59595,-2.62376|2.62953,-2.51439][4.79634,-3.27999|4.73735,-3.1336][16.3614,-13.5416|14.046,-11.4633][6.15843,-5.07021|6.33077,-5.07657][1.49435,-1.75648|1.69061,-1.82631]
x= 8.1834 y= 1.86247 yaw= -4.60429 dt= 0.0333683[6.81327,-5.41991|8.60423,-6.772][12.9991,-17.4933|13.3843,-17.5438][18.2675,-22.8526|18.673,-22.9271][-2.14426,-14.2313|-1.80549,-14.2655][2.64986,-3.21728|2.79156,-3.23479][2.62953,-2.51439|2.65371,-2.4309][4.96299,-3.28285|4.68036,-3.01604][11.1198,-9.07524|11.7864,-9.50742][6.33077,-5.07657|6.48389,-5.09989][1.9321,-2.08719|1.90451,-1.92219]
x= 8.17658 y= 1.84737 yaw= -4.60104 dt= 0.0333683[11.8311,-9.31169|8.71124,-6.78696][13.3843,-17.5438|13.6896,-17.5986][18.673,-22.9271|18.9937,-22.9447][-1.80549,-14.2655|-1.52174,-14.3001][2.6753,-3.10008|2.91773,-3.24731][2.76435,-2.53224|3.01097,-2.65334][5.12618,-3.30333|4.81158,-3.02704][15.0605,-12.1485|12.4699,-9.95137][6.77863,-5.33172|6.6183,-5.12044][1.99108,-2.00957|1.94625,-1.85043]
x= 8.21442 y= 1.86483 yaw= -4.74042 dt= 0.0333683[8.98364,-6.99919|12.1499,-9.35395][13.6896,-17.5986|14.0669,-17.5895][18.9937,-22.9447|19.3777,-22.9629][-1.52174,-14.3001|-1.1776,-14.2332][2.68431,-2.98753|2.82289,-2.97297][2.77009,-2.44107|2.90885,-2.42305][5.2699,-3.31537|5.44222,-3.30251][13.0639,-10.4253|18.5574,-14.619][6.6183,-5.12044|7.08398,-5.34642][2.22427,-2.11475|2.39386,-2.09216]
x= 8.41837 y= 1.99674 yaw= -4.78158 dt= 0.0333686[12.6778,-9.76042|22.7203,-17.2634][14.0669,-17.5895|14.4045,-17.4992][19.3777,-22.9629|19.7492,-22.9277][-1.1776,-14.2332|-0.875332,-14.0929][2.71438,-2.85869|3.05615,-3.03645][3.03012,-2.52407|3.14214,-2.46308][5.44222,-3.30251|5.32228,-3.08628][10.3096,-8.1216|8.81447,-6.84902][6.77596,-5.11395|7.22615,-5.28709][2.79283,-2.44085|2.77396,-2.22924]
x= 8.71023 y= 2.19621 yaw= -4.8466 dt= 0.0333686[15.5453,-11.8117|9.7133,-7.31525][14.4045,-17.4992|14.8927,-17.6975][19.7492,-22.9277|20.2975,-23.1769][-0.875332,-14.0929|-0.471301,-14.2485][2.93383,-2.91493|3.08095,-2.94764][3.27868,-2.57011|3.59041,-2.71241][5.57578,-3.23328|6.04714,-3.42915][6.71572,-5.21825|6.1227,-4.7116][6.91195,-5.0572|6.80558,-4.90525][3.10034,-2.49152|3.31004,-2.51406]
x= 8.77308 y= 2.24055 yaw= -4.78005 dt= 0.0333686[8.60332,-6.47931|21.7699,-16.1515][14.8927,-17.6975|15.2087,-17.6119][20.2975,-23.1769|20.6462,-23.0879][-0.471301,-14.2485|-0.199123,-14.1446][2.96252,-2.83433|3.05604,-2.80677][3.43429,-2.59448|3.39324,-2.45932][5.49733,-3.11737|5.88054,-3.23632][5.04838,-3.88489|4.34972,-3.29543][7.10131,-5.1184|7.5538,-5.31798][2.96158,-2.2494|3.90466,-2.80482]
x= 8.87452 y= 2.31112 yaw= -4.79097 dt= 0.0333686[21.7699,-16.1515|5.78698,-4.29553][15.2087,-17.6119|15.3304,-17.7339][20.6462,-23.0879|20.8055,-23.2472][-0.199123,-14.1446|-0.116123,-14.2556][2.94278,-2.70275|2.9729,-2.73414][3.39324,-2.45932|3.42747,-2.49207][5.61319,-3.08919|5.65312,-3.12653][4.28578,-3.24698|4.12801,-3.13029][7.22535,-5.08675|7.27168,-5.13185][3.44534,-2.47488|3.71039,-2.67798]
x= 8.80885 y= 2.26206 yaw= -4.68403 dt= 0.0333683[7.86419,-5.83739|5.28393,-3.88816][15.3304,-17.7339|15.743,-17.9288][20.8055,-23.2472|21.2324,-23.41][-0.116123,-14.2556|0.239778,-14.4483][2.9729,-2.73414|3.49113,-3.16611][3.57641,-2.60036|3.57214,-2.58219][6.21852,-3.43923|5.82632,-3.22573][4.30997,-3.26827|4.0765,-3.06507][6.96886,-4.91813|7.45055,-5.22793][3.71039,-2.67798|3.48801,-2.49718]
x= 8.86018 y= 2.29352 yaw= -4.56495 dt= 0.0333688[4.27052,-3.14244|4.14968,-3.03166][15.743,-17.9288|16.0197,-17.9832][21.2324,-23.41|21.5382,-23.4875][0.239778,-14.4483|0.475269,-14.5029][3.10315,-2.81425|3.18388,-2.83323][3.42917,-2.47885|3.51409,-2.49968][6.40904,-3.54835|5.93082,-3.2466][4.37639,-3.29055|4.70034,-3.50809][7.14027,-5.01021|8.28789,-5.75677][4.48459,-3.21065|4.62731,-3.2528]
x= 8.86149 y= 2.28945 yaw= -4.46219 dt= 0.0333669[16.0197,-17.9832|16.1997,-17.9689][21.5382,-23.4875|21.7209,-23.4622][0.475269,-14.5029|0.607576,-14.4943][3.07028,-2.73215|3.23492,-2.83868][3.51409,-2.49968|4.05731,-2.84931][6.52399,-3.5713|5.73919,-3.11261][4.70034,-3.50809|4.26491,-3.15762][6.96174,-4.83563|7.63916,-5.25725][4.04894,-2.84623|4.72133,-3.27058][3.24418,-2.28374|3.46924,-2.40775]
x= 9.04912 y= 2.40801 yaw= -4.64611 dt= 0.0333667[16.1997,-17.9689|16.2486,-18.1182][21.7209,-23.4622|21.7912,-23.6584][0.607576,-14.4943|0.631659,-14.5529][3.11951,-2.7374|3.24866,-2.85832][3.57042,-2.50739|3.58359,-2.5239][6.00009,-3.2541|6.0212,-3.27991][6.72857,-4.98165|5.1465,-3.83418][7.02803,-4.83667|7.66905,-5.29987][4.72133,-3.27058|4.431,-3.06814][4.08148,-2.83267|4.10424,-2.8467]
x= 9.41164 y= 2.64509 yaw= -4.91247 dt= 0.0333669[16.2486,-18.1182|16.3801,-18.4752][21.7912,-23.6584|21.9706,-24.0829][0.631659,-14.5529|0.705501,-14.8244][2.92389,-2.57257|3.16181,-2.81413][3.44584,-2.42689|3.61694,-2.57952][6.0212,-3.27991|6.06027,-3.35263][7.34968,-5.07915|6.83073,-4.7956][5.11277,-3.54021|4.201,-2.94212][5.36708,-3.72261|4.14912,-2.91298][6.47735,-4.55477|6.52135,-4.65542]
x= 9.09245 y= 2.4129 yaw= -4.52035 dt= 0.0333669[16.3801,-18.4752|16.518,-18.5858][21.9706,-24.0829|22.1,-24.0845][0.705501,-14.8244|0.798727,-15.0252][2.85576,-2.54174|2.98969,-2.71117][3.61694,-2.57952|3.39184,-2.4828][6.34891,-3.51231|6.12263,-3.46214][10.1932,-7.68179|10.9699,-8.21962][7.1038,-4.98731|7.78429,-5.49651][4.80109,-3.36239|5.257,-3.8321][4.70227,-3.30133|4.21532,-3.07206]
x= 9.1738 y= 2.47564 yaw= -4.60044 dt= 0.0333667[16.518,-18.5858|16.7026,-18.4161][22.1,-24.0845|22.3039,-23.9417][0.798727,-15.0252|0.965506,-14.8308][2.8028,-2.5417|3.26221,-2.83967][3.39184,-2.4828|3.33128,-2.32814][5.85641,-3.3116|6.19802,-3.37924][3.88793,-2.91319|4.07059,-3.01123][7.46012,-5.26761|7.86385,-5.4315][5.257,-3.8321|4.99703,-3.42659][5.11855,-3.73032|4.58214,-3.14875]
x= 9.32055 y= 2.57618 yaw= -4.69296 dt= 0.0333667[16.7026,-18.4161|16.7347,-18.4141][22.3039,-23.9417|22.3392,-23.9571][0.965506,-14.8308|0.97132,-14.7777][2.8544,-2.48468|3.04793,-2.63386][3.45453,-2.41428|3.33498,-2.30698][5.68163,-3.0977|5.93656,-3.2105][4.1802,-3.09231|4.02329,-2.97537][8.22133,-5.6784|8.23459,-5.66976][5.82993,-3.99773|5.83695,-3.93996][5.63956,-3.87539|5.64445,-3.82896]
x= 9.4368 y= 2.66158 yaw= -4.71866 dt= 0.0333667[16.7347,-18.4141|16.8409,-18.4151][22.3392,-23.9571|22.4662,-23.9599][0.97132,-14.7777|1.03522,-14.751][2.94954,-2.54884|2.8792,-2.45422][3.21994,-2.2274|3.24676,-2.21082][5.93656,-3.2105|6.24152,-3.33357][4.24384,-3.13847|4.7887,-3.52222][7.54852,-5.19739|7.28185,-4.97528][5.83695,-3.93996|5.04763,-3.33857][4.89179,-3.31838|4.93728,-3.27813]
x= 9.36781 y= 2.60926 yaw= -4.72289 dt= 0.0333667[16.8409,-18.4151|16.9026,-18.4123][22.4662,-23.9599|22.5286,-23.9093][1.03522,-14.751|1.07652,-14.7407][2.8792,-2.45422|2.90074,-2.46269][3.24676,-2.21082|3.38931,-2.29857][6.24152,-3.33357|6.9074,-3.68218][6.2249,-4.57858|5.19882,-3.80838][7.58543,-5.18271|7.94475,-5.42402][6.4243,-4.24912|5.95657,-3.91294][6.17169,-4.09772|5.3432,-3.52597]
x= 9.30217 y= 2.55284 yaw= -4.71117 dt= 0.0333667[15.8686,-17.2859|17.0832,-18.4392][22.5286,-23.9093|22.6898,-23.9102][1.07652,-14.7407|1.21708,-14.753][2.81278,-2.38802|2.77912,-2.33479][3.2724,-2.21928|3.21742,-2.16575][6.27938,-3.34739|6.36121,-3.37652][7.60811,-5.57329|8.26106,-6.02109][7.30917,-4.9901|7.6907,-5.21727][5.95657,-3.91294|5.23011,-3.38899][4.98696,-3.29089|5.10197,-3.32904]
x= 9.47103 y= 2.66964 yaw= -4.89871 dt= 0.0333667[14.5802,-15.7376|17.1349,-18.5796][22.6898,-23.9102|22.7517,-24.0669][1.21708,-14.753|1.22984,-14.8397][3.04803,-2.5607|2.96061,-2.49239][3.44725,-2.32045|3.45814,-2.33094][6.36121,-3.37652|6.10268,-3.24873][7.3829,-5.00847|6.85281,-4.67632][6.10186,-3.95387|6.12992,-3.97275][5.88698,-3.84126|5.4919,-3.58078][5.83786,-4.01928|5.85625,-4.05651]
x= 9.5528 y= 2.72357 yaw= -5.04839 dt= 0.0333667[17.1349,-18.5796|9.50195,-10.3594][22.7517,-24.0669|22.8262,-24.2353][1.22984,-14.8397|1.27421,-14.9532][2.96061,-2.49239|2.98207,-2.52875][3.45814,-2.33094|3.48278,-2.3704][6.68397,-3.55818|6.72272,-3.61906][5.07632,-3.71632|4.85691,-3.5707][6.85281,-4.67632|7.43288,-5.11806][5.65839,-3.66715|5.30808,-3.46921][5.4919,-3.58078|5.54245,-3.64947]
x= 9.88096 y= 2.94714 yaw= -5.20389 dt= 0.0333669[12.4256,-13.5469|17.2957,-19.0586][22.8262,-24.2353|22.9347,-24.5851][1.27421,-14.9532|1.31163,-15.1736][2.98207,-2.52875|2.90095,-2.49748][3.48278,-2.3704|3.4893,-2.41595][6.41708,-3.45453|6.15539,-3.36757][6.4078,-4.41222|6.21984,-4.33781][5.30808,-3.46921|6.20241,-4.13501][5.54245,-3.64947|6.47739,-4.34735][6.1037,-4.26299|6.13269,-4.33964]
x= 9.62846 y= 2.74433 yaw= -4.91388 dt= 0.0333667[17.2957,-19.0586|17.4248,-19.0921][22.9347,-24.5851|23.0302,-24.5517][1.31163,-15.1736|1.41695,-15.2415][2.90095,-2.49748|2.93629,-2.53436][3.25667,-2.25488|3.18961,-2.22834][6.15539,-3.36757|5.95654,-3.27601][6.9107,-4.81963|7.83265,-5.44793][6.20241,-4.13501|5.39727,-3.65823][5.97913,-4.01294|4.93068,-3.36075][6.13269,-4.33964|6.68807,-4.71698]
x= 9.59278 y= 2.71493 yaw= -4.83674 dt= 0.0333667[17.4248,-19.0921|17.4862,-19.2033][23.0302,-24.5517|23.0986,-24.6268][1.41695,-15.2415|1.4389,-15.368][2.93629,-2.53436|2.85897,-2.4938][3.08997,-2.15873|3.20042,-2.26666][5.95654,-3.27601|6.23265,-3.46834][7.23013,-5.02886|7.25295,-5.07716][6.29687,-4.26798|6.32861,-4.37162][5.25931,-3.58474|5.28691,-3.66788][6.43098,-4.53566|6.45116,-4.58579]
x= 9.52847 y= 2.66309 yaw= -4.91507 dt= 0.0333669[17.4862,-19.2033|17.5647,-19.3452][23.0986,-24.6268|23.1786,-24.7555][1.35088,-14.4279|1.49645,-15.4847][3.03766,-2.64966|2.9724,-2.60822][3.30717,-2.34226|3.23012,-2.30558][5.73404,-3.19087|5.77593,-3.24328][6.73497,-4.71457|7.292,-5.1331][5.06281,-3.49724|5.49797,-3.8346][4.95655,-3.43868|4.72487,-3.30644][6.98876,-4.96794|6.75256,-4.82988]
x= 9.64521 y= 2.74723 yaw= -5.09341 dt= 0.0333662[17.5647,-19.3452|17.5665,-19.5078][23.1786,-24.7555|21.7686,-23.4478][1.49645,-15.4847|1.48225,-15.5466][3.06535,-2.68978|2.96957,-2.62222][3.23012,-2.30558|3.33446,-2.39999][5.77593,-3.24328|6.56345,-3.70834][7.02176,-4.94287|7.29682,-5.16847][4.81077,-3.35531|5.12315,-3.61898][4.01612,-2.81046|4.22455,-2.99139][7.03407,-5.03124|6.76198,-4.85767]
